source_scope,legacy_configuration_status,legacy_acceptance_rule,legacy_selection_rule,legacy_top_n_requested,legacy_top_n_available,rank_in_db,db_name,study_name,condition,legacy_protocol_condition,current_na,trial_id,trial_number,objective,K_bath_value_middle,Va_l,Va_s,ca,d,eps,eps_middle,gki,gl_a,gs,gt,pk,switching_function,wo,zs,zth,wo_middle,w_a,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,w_o_middle,provenance_status,chosen_provenance_status,trace_dataset_kind,chosen_trace_source
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,250,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,17929,17928,1476383.9643236313,9.199999985778357,-65.90958675414021,,,0.7929590100168706,0.0009999999991829563,2.9999999744622996,112.94152694937854,1.2137547222414133e-06,19.512797552240624,61.89746216452126,0.009464041564464115,sigmoid,2999.999929746007,0.194790160716707,675.1667047688844,1.0,200.00000017106666,0.0075045970297159805,0.005132193573017841,0.001617892732387474,0.06666666828488876,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,251,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,13078,13077,1476383.9643305338,9.199999994156393,-65.90957719370428,,,0.7929603072486098,0.0009999999909862773,2.999999831287297,112.9415767602777,9.243919374161763e-07,19.512809501655695,61.89748343249975,0.009464037325491375,sigmoid,2999.999951563121,0.19478938119182096,675.1652678436959,1.0,200.0000012682446,0.007504605945433952,0.005132195308285765,0.0016178937142909773,0.06666666816578998,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,252,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,8989,8988,1476383.9643735336,9.19999999203371,-65.90961782651327,,,0.7929636104778077,0.0009999999719543823,2.999999567882103,112.94150900772249,1.2464542613917177e-05,19.512811985580814,61.89751359127071,0.009464002630969288,sigmoid,2999.999988122646,0.19478908511672485,675.166959428241,1.0,200.00001028388633,0.007504609695824878,0.0051321975775331635,0.0016178938473124871,0.06666667035856999,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,253,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,16485,16484,1476383.96443838,9.199999985756248,-65.90958459526031,,,0.7929589430364787,0.0009999999970359854,2.9999999401278514,112.9415168649197,1.8348420364833668e-06,19.51279807229345,61.897471506679146,0.009464041836864303,sigmoid,2999.9999320420934,0.19479022748160668,675.1667006351191,1.0,200.00000075234203,0.0075045966118129324,0.005132194332701564,0.0016178927708051579,0.06666666842762309,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,254,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,12029,12028,1476383.964448552,9.199999996493936,-65.90955987122423,,,0.7929608144365389,0.0009999999931898588,2.999999902642961,112.94176963767258,5.461816141364422e-06,19.512824845935754,61.897454532244204,0.009464046053733828,sigmoid,2999.999948004072,0.19478860697770817,675.1647493325202,1.0,200.00000196957168,0.007504617666633688,0.005132192894040469,0.0016178949808800306,0.06666666847865566,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,255,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,12080,12079,1476383.9645902163,9.19999999513075,-65.90956817556415,,,0.7929607668360041,0.0009999999939387227,2.9999998931569736,112.94172380410768,2.588043341147173e-07,19.512822307243585,61.89746379489171,0.009464042797211848,sigmoid,2999.9999472103113,0.19478878061398303,675.1649887288835,1.0,200.00000159680746,0.007504614633845868,0.005132193671613209,0.001617894773401253,0.06666666837204005,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,256,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,16658,16657,1476383.96460294,9.199999985832962,-65.90958280209111,,,0.7929590603755681,0.0009999999978888973,2.9999999678013274,112.94154520671945,1.6880654480500232e-06,19.51280037327241,61.89746630708261,0.009464042966343096,sigmoid,2999.999931563647,0.19479008908038328,675.1666164465856,1.0,200.00000066205914,0.007504598617945426,0.005132193903896664,0.0016178929623198858,0.06666666840816093,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,257,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,11861,11860,1476383.9646524275,9.199999998119335,-65.90955843187866,,,0.7929610043537929,0.0009999999894471515,2.9999998944818427,112.94179232026082,6.733392735347397e-06,19.512826570843387,61.8974556833587,0.009464043485233813,sigmoid,2999.999932738446,0.19478855252013424,675.1646171245562,1.0,200.0000016605097,0.007504617427298976,0.005132192997415314,0.0016178951263999335,0.06666666871487115,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,258,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,12833,12832,1476383.9646817134,9.199999995025367,-65.90957193947894,,,0.7929606327670451,0.0009999999943528302,2.99999987690175,112.94167412695032,5.608148265327418e-06,19.512820949863716,61.89747853211678,0.00946404261921758,sigmoid,2999.9999515247114,0.19478900388411838,675.1651048209496,1.0,200.00000197446224,0.0075046132238690555,0.005132194883851012,0.0016178946577998304,0.0666666684020494,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,259,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,17320,17319,1476383.9647701096,9.199999984163561,-65.90958736137301,,,0.7929584822117776,0.000999999997593994,2.999999970359565,112.94149938580166,6.442522375234133e-07,19.512795418834866,61.897467399578346,0.009464043535394933,sigmoid,2999.999936863695,0.19479046024358113,675.1670227284691,1.0,200.00000018930464,0.007504593597412952,0.005132194006611677,0.0016178925553497895,0.06666666813279724,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,260,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,12489,12488,1476383.9648249839,9.199999995028898,-65.90956743217289,,,0.7929609340071069,0.0009999999951448002,2.9999998950873934,112.9417496409829,6.358177362418107e-06,19.512829651034927,61.89747890251491,0.009464047139862595,sigmoid,2999.999942522218,0.19478865831486225,675.1648137311507,1.0,200.00000117247717,0.007504619659512732,0.005132194935142085,0.001617895385740224,0.06666666833477647,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,261,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,12642,12641,1476383.9648732862,9.199999994965584,-65.90956975129424,,,0.7929606414754867,0.0009999999946979162,2.9999998735425026,112.94170368386051,5.15151362856668e-06,19.51282575763778,61.89747845122552,0.009464043322157577,sigmoid,2999.999949348444,0.19478890246433872,675.1650029036001,1.0,200.0000016817587,0.007504613863689868,0.005132194884655016,0.0016178950588015514,0.06666666835284307,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,262,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,12066,12065,1476383.9648734191,9.199999995076904,-65.90956032417922,,,0.7929608139598568,0.0009999999970487805,2.9999999245185363,112.9417869521041,6.0776893907555975e-06,19.51282565324437,61.89746021735276,0.009464050766198972,sigmoid,2999.9999448132257,0.19478850626637773,675.1646916428365,1.0,200.00000236284214,0.007504621398922544,0.005132193355326372,0.001617895044636222,0.06666666868065352,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,263,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,10471,10470,1476383.9649332927,9.199999994847431,-65.9095657268559,,,0.7929615643403654,0.0009999999935393646,2.9999996617041327,112.94155344501074,5.585620266412837e-06,19.512806965440767,61.89748174041353,0.009464030227170996,sigmoid,2999.999937908933,0.19478844826406758,675.1643700316006,1.0,200.00000157134298,0.007504612213902016,0.005132195160209581,0.001617893501550227,0.06666666857024918,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,264,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,16827,16826,1476383.965015727,9.199999985719252,-65.90958675830838,,,0.7929589104795318,0.0009999999977916433,2.999999962669022,112.94152301992676,4.976500411271723e-07,19.512797350070368,61.8974664346437,0.009464042360201845,sigmoid,2999.9999333153237,0.1947902504853145,675.1667791096269,1.0,200.00000050122688,0.007504596718677791,0.005132193918600431,0.0016178927129538207,0.06666666831562403,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,265,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,10851,10850,1476383.9651682787,9.199999994602736,-65.90956354128144,,,0.7929613185505875,0.000999999990407298,2.9999997661759363,112.9416460127163,1.2401569352982136e-06,19.512816358941823,61.89746313437342,0.009464032186957487,sigmoid,2999.9999299110204,0.1947883700283862,675.1643304258961,1.0,200.00000111038457,0.0075046114417750085,0.0051321936293287854,0.0016178942841360354,0.06666666859432778,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,266,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,17143,17142,1476383.965196671,9.19999998377525,-65.90958294893413,,,0.7929585679975495,0.0009999999952124746,2.999999961496149,112.94150432463857,1.226670624147335e-06,19.512798491655253,61.897472099354914,0.00946404198532486,sigmoid,2999.999934637256,0.19479036126327814,675.1668871746006,1.0,200.0000001960517,0.007504593180151886,0.005132194396117896,0.0016178928100763987,0.06666666818452269,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,267,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,12149,12148,1476383.9652331332,9.199999994248762,-65.9095595836632,,,0.7929608946254851,0.0009999999971346733,2.9999999615806665,112.94178224188776,4.275309747043605e-06,19.512829822495146,61.897482444993756,0.009464051594964159,sigmoid,2999.9999486862794,0.19478854489516595,675.1647030462727,1.0,200.00000131140993,0.007504622819524529,0.0051321952252995915,0.0016178953988328592,0.06666666824410825,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,268,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,16325,16324,1476383.9653072,9.199999987124674,-65.9095834864363,,,0.79295936959891,0.0009999999982068595,2.9999999360148673,112.94158308730181,7.724062323978473e-07,19.512802659898153,61.89746419477842,0.00946404332005626,sigmoid,2999.9999339311275,0.19478993305285916,675.1664778004102,1.0,200.00000071513827,0.007504601824928587,0.0051321937273940774,0.0016178931514848022,0.0666666683732433,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,269,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,9338,9337,1476383.9653072236,9.199999986004517,-65.90959057229266,,,0.7929645552681079,0.0009999999947341916,2.999999212078429,112.94155297953456,1.502636011517622e-05,19.51282324219817,61.897541227968595,0.009464007482873923,sigmoid,2999.999947468206,0.19478823337713755,675.1649561504565,1.0,200.00000718957054,0.007504622484711166,0.00513219994841768,0.001617894805679979,0.06666667023056344,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,270,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,14767,14766,1476383.965337431,9.199999985726176,-65.90957141915655,,,0.7929592523865752,0.0009999999925390224,2.9999999347885176,112.94144165326702,8.615812940395879e-06,19.512806387751283,61.897526047443414,0.009464036147969382,sigmoid,2999.9999413289274,0.19478991119988895,675.1658684554417,1.0,200.0000023077141,0.007504595028453324,0.005132198815006225,0.0016178934476945759,0.06666666873970636,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,271,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,12383,12382,1476383.9654696847,9.199999995801306,-65.90956570976957,,,0.7929608620329563,0.0009999999931568243,2.9999999267254776,112.94175806454056,4.470338344777484e-06,19.512827629063334,61.897465399076566,0.009464046266443479,sigmoid,2999.9999430394655,0.1947886007418699,675.1647367910481,1.0,200.00000118602284,0.007504618285758803,0.005132193815164432,0.00161789521798,0.0666666683277973,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,272,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,13135,13134,1476383.965501904,9.199999994438436,-65.90957553122,,,0.7929604377169188,0.000999999991503903,2.9999998201941906,112.94160591862979,1.745538635042272e-06,19.512812249252214,61.897489454511636,0.009464039839858622,sigmoid,2999.999951906935,0.19478929497571837,675.1652014379766,1.0,200.00000161185815,0.007504609173984651,0.005132195798780061,0.0016178939393267585,0.06666666827268752,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,273,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,19098,19097,1476383.9655241803,9.199999985023066,-65.9095844036612,,,0.7929588975023985,0.0009999999987833873,2.99999995127732,112.94149942541314,2.0675851375755264e-06,19.512797264526707,61.89746870668855,0.009464039992094372,sigmoid,2999.9999305799142,0.19479022145547775,675.1667053625669,1.0,200.00000051987803,0.007504594718049761,0.005132194106507158,0.0016178927057101382,0.06666666838262796,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,274,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,11997,11996,1476383.9655666784,9.199999996388692,-65.90955615952845,,,0.7929609751168846,0.0009999999956873595,2.999999908737949,112.9417924911505,4.4014191602684035e-06,19.51282788995756,61.897474909078255,0.009464050677252351,sigmoid,2999.9999593897837,0.19478841566733565,675.1645033769754,1.0,200.00000272426382,0.007504622853589636,0.005132194564208158,0.0016178952271683356,0.06666666847720389,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,275,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,12108,12107,1476383.9656021437,9.19999999701275,-65.90956377779817,,,0.7929608799225134,0.0009999999951257454,2.999999884760087,112.94179547770912,2.884549524606535e-06,19.51283016719943,61.89746945539729,0.009464050357098424,sigmoid,2999.9999439171156,0.19478855330866565,675.1648273181286,1.0,200.00000201481956,0.007504621698795743,0.005132194130224275,0.0016178954217236066,0.06666666858455954,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,276,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,16307,16306,1476383.9656764825,9.19999998684307,-65.90958597539495,,,0.7929592209188271,0.000999999996947868,2.999999905294449,112.94155167414134,1.3383492721596631e-06,19.512801195154562,61.89747117584445,0.009464042655918325,sigmoid,2999.999932678618,0.19479008121855715,675.1665521019926,1.0,200.0000006001946,0.007504599891179542,0.005132194309174841,0.001617893030966237,0.06666666836276229,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,277,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,17299,17298,1476383.965743936,9.19999998579127,-65.9095875062269,,,0.7929588707292545,0.0009999999985725175,2.999999979075367,112.94155020160457,3.04057086963154e-07,19.512798090197983,61.897462234719825,0.009464045095105192,sigmoid,2999.999937483589,0.19479021443206926,675.1668324771472,1.0,200.00000013208506,0.007504598511145353,0.005132193579838622,0.0016178927773072488,0.06666666809994863,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,278,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,16324,16323,1476383.9657551483,9.199999985829695,-65.9095834342265,,,0.7929590179538613,0.000999999996214632,2.999999922775581,112.94153751941502,1.3112721993176876e-06,19.512800310402802,61.89747125404345,0.009464041987526053,sigmoid,2999.9999334626928,0.19479013968065545,675.166628553237,1.0,200.00000075372137,0.007504597440302768,0.005132194311719021,0.0016178929563655886,0.06666666839651399,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,279,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,13184,13183,1476383.9657897565,9.199999995027676,-65.90957512916042,,,0.7929606627181345,0.0009999999926061454,2.9999998263520196,112.9416230030529,2.9703593300022917e-06,19.512810444254104,61.89748316801764,0.009464039941748792,sigmoid,2999.9999601805034,0.1947891630575296,675.1650918202482,1.0,200.0000019775453,0.007504611384200017,0.005132195268155029,0.0016178937867081325,0.06666666821072616,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,280,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,19873,19872,1476383.965830506,9.199999984780597,-65.90958402877388,,,0.7929588634116334,0.00099999999850858,2.999999946934767,112.94149287575063,1.929581995717404e-06,19.51279729917045,61.8974705265075,0.009464039673442578,sigmoid,2999.999930696126,0.19479024304075362,675.1667138536078,1.0,200.00000053111395,0.007504594142735632,0.005132194257108105,0.0016178927084917122,0.06666666838379079,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,281,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,14218,14217,1476383.9658355238,9.19999999129825,-65.90957047479463,,,0.7929607643952441,0.0009999999944373594,2.9999997347431844,112.94153841348232,3.0700868469966024e-06,19.512817576580336,61.89754490534269,0.009464038584347955,sigmoid,2999.9999544595644,0.1947891964071336,675.1648723929447,1.0,200.00000244652645,0.007504611270110638,0.005132200375036352,0.0016178943742871713,0.06666666849418519,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,282,MFA_100nA.db,MFA_100nA_centered_COMBINED_20000t_2024-10-13_10-31-24,MFA,MFA,100,19653,19652,1476383.9658973997,9.199999984954156,-65.90958433101251,,,0.7929588744283301,0.0009999999985499158,2.99999994665329,112.9414964701703,2.027667598210802e-06,19.51279731066235,61.89746945462737,0.009464039837913966,sigmoid,2999.999930588295,0.19479023729088063,675.1667130753559,1.0,200.00000051705518,0.007504594377417135,0.005132194168594524,0.0016178927095582844,0.06666666838150077,,verified,verified,legacy_optuna_trace_csv,MFA_TRACES.csv
