843.0,0.0582116,-0.0166505,-0.00233749,0.0250529,0.0537005,0.0284173
844.0,0.0124352,-0.00902108,0.0281801,0.0326823,0.00792409,0.0207879
845.0,0.0353234,-0.0242799,0.00529191,0.00216474,0.0308123,0.0360467
846.0,0.0353234,-0.0166505,-0.00996688,-0.00546466,0.0613298,0.0207879
847.0,0.00480584,0.0138671,-0.0175963,-0.00546466,0.0537005,0.0513055
848.0,0.0505822,-0.00139169,0.0129213,0.00979413,0.0460711,-0.00210025
849.0,0.0505822,-0.00902108,0.0510683,0.0403117,-0.0149641,0.0131585
850.0,0.0582116,-0.00902108,0.00529191,0.0479411,0.0384417,0.0207879
851.0,0.027694,-0.0242799,0.0129213,0.0479411,0.0460711,-0.00972965
852.0,0.0124352,-0.00902108,0.0205507,0.0479411,0.0613298,-0.00210025
853.0,-0.0180823,-0.00139169,0.00529191,0.0631999,0.0308123,0.0360467
854.0,-0.0104529,0.0367553,-0.0252257,0.0174235,0.0613298,0.00552914
855.0,0.00480584,0.0138671,0.0129213,0.0403117,0.0308123,0.00552914
856.0,0.027694,-0.00139169,0.0281801,0.0479411,0.0384417,-0.00210025
857.0,-0.00282355,0.0214965,0.0205507,0.0250529,0.0231829,-0.00972965
858.0,0.0200646,0.0367553,-0.0175963,0.0555705,0.0460711,0.0436761
859.0,0.027694,0.0214965,0.00529191,0.0174235,0.0537005,-0.00972965
860.0,0.00480584,-0.00139169,0.0205507,-0.0207234,0.0537005,0.0284173
861.0,0.0429528,0.0138671,-0.0175963,-0.00546465,0.0308123,0.0360467
862.0,0.00480583,0.00623771,0.0205507,0.00216474,0.0460711,0.00552914
863.0,0.0124352,-0.0166505,-0.00233749,0.0326823,0.0231829,0.0284173
864.0,0.0124352,-0.00139169,0.00529191,0.0326823,0.000294695,0.0513055
865.0,0.027694,-0.00902108,-0.0328551,0.0326823,0.0155535,0.0436761
866.0,0.0353234,-0.00902108,-0.0328551,0.0250529,0.0155535,0.0131585
867.0,-0.00282355,-0.0166505,-0.0175963,-0.013094,0.0384417,-0.017359
868.0,0.027694,-0.00902108,0.0205507,0.00216474,0.0537005,-0.00972965
869.0,0.0429528,-0.00139169,0.0129213,0.0174235,0.0231829,-0.017359
870.0,0.027694,-0.0166505,0.0281801,0.00979413,0.0384417,0.0284173
871.0,0.0124352,-0.0319093,-0.00233749,0.0708293,0.0460711,0.0284173
872.0,0.0124352,-0.00139169,-0.0175963,0.0326823,0.0384417,-0.00972965
873.0,-0.0409705,0.0138671,-0.0481139,0.0403117,0.0537005,0.00552914
874.0,0.00480584,0.0443847,-0.00233749,0.00979413,0.0308123,-0.00972965
875.0,-0.0257117,0.0138671,0.00529191,-0.0130941,0.0537005,-0.00210025
876.0,0.0124352,-0.00139169,0.0205507,0.0479411,0.0231829,-0.00210025
877.0,0.0124352,0.0367553,0.0281801,0.0555705,0.0384417,-0.00972965
878.0,0.0124352,0.0138671,0.0129213,0.0555705,0.0231829,0.0131585
879.0,0.0200646,0.00623771,-0.0328551,0.0403117,0.0613298,-0.017359
880.0,-0.00282356,0.0367553,0.0434389,0.0326823,0.0460711,0.0131585
881.0,0.0353234,0.0291259,0.0358095,-0.0207234,0.0537005,0.0207879
882.0,0.0353234,0.0443847,0.0510683,-0.00546465,0.0384417,0.0284173
883.0,0.0582116,0.0214965,0.0434389,0.00216474,0.0384417,0.0207879
884.0,0.0505822,0.0214965,0.0129213,0.0479411,0.0460711,0.0131585
885.0,0.0505822,-0.0395387,-0.00996688,0.00979413,0.0460711,0.0589349
886.0,0.027694,0.0214965,0.0205507,-0.00546466,0.0460711,0.0131585
887.0,0.0200646,0.00623771,-0.00996688,-0.0436116,0.0537005,0.0207879
888.0,0.0200646,0.00623771,0.00529191,0.00216474,0.0384417,0.0131585
889.0,0.0353234,-0.00902108,0.0281801,0.0326823,0.0460711,0.0284173
890.0,0.0505822,-0.00139169,0.0510683,0.0479411,0.0308123,0.0207879
891.0,0.027694,-0.00902108,-0.00996688,0.0555705,0.0308123,0.0284173
892.0,0.00480584,-0.00902108,-0.0252257,0.0479411,0.0689592,0.0207879
893.0,0.0124352,0.0291259,-0.0404845,0.0479411,0.0460711,-0.00972965
894.0,0.00480584,0.0596435,0.0281801,0.0326823,0.0613298,-0.017359
895.0,0.027694,0.0214965,0.0281801,-0.0130941,0.0308123,-0.00210025
896.0,0.027694,0.0138671,0.0205507,0.0479411,0.000294695,-0.00210025
897.0,0.027694,0.0138671,0.0358095,0.0555705,0.0308123,0.0207879
898.0,-0.0104529,0.0214965,0.00529191,0.0784587,0.0537005,0.0436761
899.0,0.0200646,-0.00139169,-0.0328551,0.0250529,0.0384417,0.0436761
900.0,0.0353234,0.00623771,0.0205507,0.0174235,0.0155535,0.00552914
901.0,0.0124352,0.0138671,0.0129213,-0.0283528,0.0231829,0.00552914
902.0,0.0124352,-0.00902108,0.0434389,0.0250529,0.000294695,0.0360467
903.0,0.0505822,-0.00139169,0.00529191,0.00216474,-0.0073347,-0.00972965
904.0,0.0429528,0.0291259,0.0358095,0.0555705,0.00792409,0.00552914
905.0,0.0124352,-0.0395387,-0.0175963,0.0326823,0.0308123,0.0131585
906.0,0.027694,-0.00139169,-0.0328551,-0.00546466,0.0155535,0.0131585
907.0,0.0124352,-0.00139169,-0.00233749,-0.0207234,0.0384417,0.00552914
908.0,0.0200646,0.00623771,0.0281801,0.0250529,0.0308123,-0.017359
909.0,0.027694,-0.00139169,0.0205507,0.0250529,-0.0073347,0.00552914
910.0,0.0353234,0.00623771,0.0129213,0.0174235,0.0308123,-0.00210025
911.0,0.027694,-0.0166505,-0.00996688,0.0631999,0.0155535,0.00552914
912.0,0.027694,0.0138671,-0.0175963,0.0631999,0.0460711,0.0207879
913.0,-0.0104529,0.0138671,0.0129213,0.0555705,0.0308123,0.0131585
914.0,0.0353234,0.0443847,-0.0404845,0.0250529,0.0689592,0.0207879
915.0,0.0124352,0.0291259,-0.0175963,0.0326823,0.0308123,-0.00972965
916.0,0.0353234,-0.00139169,-0.0252257,0.0555705,0.0231829,0.0131585
917.0,0.0353234,0.0367553,0.00529191,0.0479411,0.0231829,0.00552914
918.0,0.0124352,0.0443847,-0.0404845,0.0631999,0.0155535,0.00552914
919.0,0.00480584,0.0138671,-0.0481139,0.0250529,0.0537005,-0.00210025
920.0,0.00480583,0.00623771,-0.00233749,0.0250529,0.0613298,-0.00972965
921.0,0.0200646,0.0367553,0.0129213,-0.00546465,0.0384417,0.0284173
922.0,0.0353234,0.0138671,0.0434389,0.0250529,0.0231829,0.00552914
923.0,0.0810998,-0.00139169,0.0281801,0.00979413,0.0155535,0.0207879
924.0,0.0429528,-0.0166505,0.0205507,0.0250529,0.0231829,0.0131585
925.0,0.0200646,-0.00139169,0.00529191,0.0326823,0.0384417,0.0436761
926.0,0.0353234,-0.00139169,0.0205507,0.00216474,0.0537005,0.00552914
927.0,0.0200646,0.0214965,-0.00233749,0.00216474,0.0231829,0.00552914
928.0,0.0353234,-0.0166505,0.0129213,0.00979413,0.0155535,-0.0402472
929.0,0.0200646,-0.0547975,0.0281801,-0.00546465,0.0231829,-0.00210025
930.0,0.0582116,-0.0242799,0.0205507,0.0326823,0.0155535,-0.00972965
931.0,0.00480584,0.0138671,-0.00233749,0.0403117,-0.0225935,-0.00210025
932.0,0.0124352,0.0138671,-0.0175963,0.0326823,0.0460711,0.0131585
933.0,0.00480584,0.0367553,-0.00233749,0.0555705,-0.0225935,0.00552914
934.0,-0.00282356,0.0291259,-0.00996688,0.00979413,0.0384417,0.00552914
935.0,0.0353234,0.0138671,0.00529191,0.0174235,0.0231829,-0.00972965
936.0,0.027694,0.0214965,0.0129213,0.0326823,0.00792409,0.00552914
937.0,0.0505822,0.0291259,-0.00233749,0.0784587,0.000294695,-0.00210025
938.0,-0.00282355,0.0291259,-0.0175963,0.0631999,0.0308123,0.0360467
939.0,0.027694,-0.0242799,-0.0481139,0.0403117,0.0231829,0.0436761
940.0,-0.00282356,-0.00139169,-0.00233749,0.0250529,0.0231829,0.0131585
941.0,0.027694,0.00623771,0.0205507,-0.013094,0.0308123,0.0665643
942.0,0.0124352,0.0138671,0.0129213,-0.013094,0.0308123,0.0284173
943.0,0.0353234,-0.0166505,0.0358095,0.0250529,0.00792409,0.0131585
944.0,0.0429528,-0.0166505,0.0663271,0.0326823,-0.0073347,0.0513055
945.0,0.027694,-0.00139169,-0.00996688,0.00979413,0.0231829,0.0284173
946.0,0.0353234,0.0138671,0.0129213,0.0250529,0.0460711,0.0284173
947.0,0.0429528,-0.00902108,-0.00233749,-0.0359822,0.0155535,0.0207879
948.0,0.0429528,0.0138671,0.0510683,-0.0054637,0.0460711,-0.017359
949.0,0.0734704,0.00623771,0.0358095,0.0174235,0.0155535,0.0284173
950.0,0.065841,0.0291259,0.0281801,0.0174235,0.0155535,0.0131585
951.0,0.0353234,0.0291259,-0.00996688,0.0555705,0.0460711,-0.017359
952.0,0.027694,0.0367553,-0.0252257,0.0555705,0.0308123,-0.00210025
953.0,0.0124352,0.0214965,-0.00996688,0.0555705,0.0537005,0.00552914
954.0,0.00480584,0.0214965,-0.00996688,0.0403117,0.0537005,0.0131585
955.0,0.027694,0.0138671,0.0129213,0.0174235,0.0460711,-0.00210025
956.0,0.027694,0.0214965,-0.00233749,0.0631999,0.0384417,0.0207879
957.0,0.027694,0.0138671,0.0586977,0.0708293,0.0308123,0.0284173
958.0,0.0124352,0.0520141,-0.0175963,0.0555705,0.0155535,0.0513055
959.0,0.0353234,0.0138671,-0.00996688,0.0555705,0.0231829,0.0284173
960.0,-0.00282356,0.00623771,0.0358095,0.0326823,0.0537005,0.0207879
961.0,0.0124352,0.0367553,0.0434389,-0.00546465,0.0460711,-0.0249884
962.0,0.0200646,0.0214965,0.0586977,0.00216474,0.0384417,0.0284173
963.0,0.0353234,-0.00139169,0.0510683,0.0403117,0.0384417,0.0360467
964.0,0.027694,-0.0166505,0.0205507,0.0326823,0.0155535,0.0360467
965.0,0.00480584,-0.0166505,0.0281801,0.0555705,0.0384417,0.0284173
966.0,0.0353234,-0.00139169,0.0205507,0.00979413,0.00792409,0.0207879
967.0,-0.0104529,0.0138671,0.0205507,-0.0207234,0.0231829,0.0436761
968.0,0.0353234,-0.00139169,0.0510683,0.0174235,0.0384417,0.0207879
969.0,0.0505822,0.0367553,0.0358095,0.0174245,0.0460711,0.00552914
970.0,0.0505822,0.0138671,0.0281801,0.0555705,0.0384417,0.0131585
971.0,0.0429528,-0.00139169,0.0205507,0.0631999,0.0537005,-0.00210025
972.0,0.027694,0.0138671,-0.0175963,0.0403117,0.0765886,0.0131585
973.0,0.0124352,-0.00139169,0.0129213,0.0326823,0.0308123,0.0131585
974.0,-0.0104529,0.0138671,-0.00996688,0.0250529,0.0460711,-0.017359
975.0,0.027694,0.0520141,0.0434389,0.0174235,0.0384417,-0.00210025
976.0,0.0429528,0.0138671,0.0434389,0.0479411,0.0155535,-0.00210025
977.0,0.027694,0.0291259,-0.00233749,0.0784587,0.0308123,0.00552914
978.0,-0.00282356,0.0291259,-0.00996688,0.0708293,0.0384417,0.0665643
979.0,0.0200646,0.0520141,-0.0175963,0.0555705,0.0537005,0.0207879
980.0,-0.00282355,0.0367553,0.0205507,0.0403117,0.0155535,-0.00210025
981.0,0.0429528,0.0291259,0.0281801,0.0174235,0.0231829,0.0360467
982.0,0.027694,0.0520141,0.0434389,0.0250529,0.00792409,0.0360467
983.0,0.027694,-0.00902108,0.0205507,0.00216474,0.0155535,0.0284173
984.0,0.0124352,-0.0242799,0.0358095,0.00979413,0.00792409,0.0131585
985.0,0.0429528,0.0291259,0.0205507,0.0250529,0.0384417,0.0436761
986.0,0.0429528,-0.0166505,0.0358095,-0.00546465,0.0384417,-0.00210025
987.0,0.0505822,0.0214965,0.00529191,0.0174235,0.0537005,-0.017359
988.0,0.027694,0.0214965,0.0434389,-0.0207234,0.0460711,0.0131585
989.0,0.0200646,-0.00139169,0.0281801,0.0479411,0.0308123,0.0131585
990.0,0.0505822,-0.00902108,0.0281801,0.0326823,0.0384417,-0.00210025
991.0,0.0200646,0.00623771,0.00529191,0.0326823,0.0460711,0.0131585
992.0,0.00480584,0.0138671,-0.00996688,0.0631999,0.0460711,0.0207879
993.0,-0.0104529,-0.00139169,0.00529191,0.0326823,0.0384417,0.00552914
994.0,-0.00282355,0.00623771,-0.00996688,0.0403117,0.0460711,-0.00972965
995.0,-0.00282355,0.0138671,0.0281801,0.0631999,0.000294695,-0.0402472
996.0,0.0124352,-0.00902108,0.0434389,0.0631999,0.0308123,0.00552914
997.0,0.027694,0.0367553,0.0281801,0.0708293,0.0308123,-0.00210025
998.0,0.0124352,0.00623771,-0.0252257,0.0784587,0.0231829,0.0284173
999.0,0.0200646,0.0291259,-0.00996688,0.0403117,0.0460711,0.0131585
1000.0,0.00480584,0.0291259,0.00529191,0.0784587,0.0384417,-0.00210025
1000.9999999999999,0.0200646,-0.00139169,0.0358095,0.00979413,0.0155535,0.0131585
1002.0,0.027694,-0.0166505,0.0281801,0.0479411,0.0155535,0.0131585
1002.9999999999999,0.0582116,-0.0166505,0.0510683,0.0403117,0.0155535,0.00552914
1004.0,0.027694,-0.0166505,0.0510683,0.0631999,0.0308123,0.0513055
1004.9999999999999,0.027694,-0.0395387,0.0358095,0.0555705,0.0308123,0.0513055
1006.0,0.0124352,-0.00139169,0.0129213,0.0326823,0.0308123,0.0207879
1006.9999999999999,0.0200646,-0.00139169,-0.0252257,0.0250529,0.0537005,0.0131585
1008.0,0.00480583,0.00623771,0.0358095,0.00216474,0.00792409,-0.00972965
1008.9999999999999,0.00480583,-0.00139169,0.0358095,0.00979413,0.0231829,0.0284173
1010.0,0.0505822,-0.0166505,0.0281801,0.0326823,0.0308123,0.0131585
1010.9999999999999,0.00480584,-0.0166505,0.0205507,0.0631999,0.0231829,0.0360467
1012.0,-0.0104529,-0.0242799,0.00529191,0.0403117,0.0613298,-0.00210025
1012.9999999999999,-0.00282355,-0.00902108,-0.0175963,0.0631999,0.0537005,-0.00972965
1014.0,0.0124352,-0.00139169,0.0129213,0.0326823,0.0613298,0.0284173
1014.9999999999999,0.0353234,0.0291259,0.0281801,0.0403117,0.0308123,-0.00972965
1016.0,0.027694,-0.00139169,0.00529191,0.0403117,0.0308123,-0.00972965
1016.9999999999999,0.0505822,0.0367553,0.0281801,0.0937175,0.0155535,0.0207879
1018.0,0.0124352,0.0214965,-0.0175963,0.0708293,0.0231829,0.0360467
1018.9999999999999,0.0200646,0.0367553,-0.00233749,0.0326823,0.0613298,0.0665643
1020.0,-0.010453,-0.00902108,0.0510683,0.0555705,0.0613298,0.0284173
1020.9999999999999,0.027694,0.0138671,0.0358095,0.0403117,0.0155535,0.0207879
1022.0,0.0429528,-0.00139169,0.0586977,0.0326823,0.000294695,-0.00972965
1022.9999999999999,0.00480583,-0.0166505,0.0205507,0.0326823,0.0231829,0.0360467
1024.0,0.0429528,0.00623771,0.0739565,0.0250529,0.000294695,0.0284173
1025.0,-0.00282355,-0.0242799,0.0358095,0.0250529,0.0460711,0.0513055
1026.0,0.0124352,0.00623771,0.0129213,0.00216474,0.0384417,0.00552914
1027.0,-0.00282356,-0.0319093,0.00529191,0.0174235,0.0765886,0.0207879
1028.0,0.00480584,-0.0166505,0.0358095,-0.0207234,0.0308123,-0.017359
1029.0,0.00480583,0.0138671,0.0205507,0.0403117,0.00792409,-0.00972965
1030.0,0.0429528,0.0138671,0.0129213,0.0403117,0.0537005,-0.00972965
1031.0,0.00480584,-0.0471681,0.0510683,0.0631999,0.0308123,0.0207879
1032.0,0.0200646,-0.00902108,-0.00233749,0.0708293,0.0308123,0.00552914
1033.0,-0.00282355,0.0291259,0.00529191,0.0479411,0.0308123,0.0436761
1034.0,0.0353234,0.0291259,0.00529191,0.0326823,0.0231829,-0.0249884
1035.0,0.0353234,0.0367553,0.0205507,0.0250529,0.0384417,0.0207879
1036.0,0.0124352,0.0367553,0.0205507,0.0555705,0.00792409,-0.0326178
1037.0,0.0200646,0.0291259,0.00529191,0.0784587,0.00792409,0.00552914
1038.0,0.0200646,0.0443847,-0.00996688,0.0403117,0.0537005,0.0360467
1039.0,0.0353234,0.0443847,-0.00996688,0.0250529,0.0460711,0.0207879
1040.0,0.0200646,0.0367553,0.0205507,0.0555705,0.0231829,0.0284173
1041.0,0.0200646,0.0520141,0.0129213,0.0250529,0.0155535,0.00552914
1042.0,0.0353234,0.0443847,0.0586977,0.0174235,0.0384417,0.0436761
1043.0,0.065841,-0.00902108,0.0510683,-0.00546465,0.0155535,-0.00972965
1044.0,0.027694,0.0214965,0.0358095,0.0479411,0.00792409,-0.00972965
1045.0,0.0124352,-0.00139169,-0.0252257,0.0479411,0.0384417,0.0589349
1046.0,0.0200646,0.00623771,-0.00996688,0.00216474,0.0384417,0.0131585
1047.0,0.00480583,0.0367553,0.0281801,-0.0207225,0.0231829,-0.00210025
1048.0,0.0124352,-0.0166505,0.0586977,0.00979413,0.0384417,-0.00972965
1049.0,0.0124352,-0.00902108,0.00529191,0.0250529,0.000294695,-0.017359
1050.0,0.0353234,0.0214965,0.0434389,0.0479411,0.0155535,0.0131585
1051.0,0.00480583,0.00623771,-0.00996688,0.0784587,0.0308123,-0.00210025
1052.0,0.0353234,0.0367553,-0.0252257,0.0326823,0.0460711,-0.00972965
1053.0,0.00480583,0.0367553,-0.00996688,0.0403117,0.0460711,-0.0478766
1054.0,0.027694,0.0367553,0.00529191,0.0403117,0.0460711,-0.00210025
1055.0,0.027694,0.0214965,0.0205507,0.0326823,0.0308123,-0.0478766
1056.0,0.0200646,0.0443847,-0.00233749,0.0479411,0.0384417,0.0131585
1057.0,0.0429528,0.0367553,0.0434389,0.0479411,0.0155535,-0.00972965
1058.0,0.0200646,0.0443847,0.00529191,0.0708293,0.00792409,0.0131585
1059.0,0.0429528,0.0291259,0.00529191,0.0250529,0.0460711,0.00552914
1060.0,0.0124352,0.0291259,0.0129213,0.0403117,0.0765886,0.0131585
1061.0,0.027694,0.0443847,-0.00233749,-0.00546465,0.0384417,-0.017359
1062.0,0.065841,0.0291259,0.0281801,0.0250529,0.0231829,0.00552914
1063.0,0.0505822,0.0214965,0.0205507,0.0250529,0.0308123,0.0131585
1064.0,0.0582116,0.0291259,0.0281801,0.0250529,-0.0073347,0.0207879
1065.0,0.0200646,0.0138671,-0.0175963,0.0403117,0.0231829,0.0360467
1066.0,0.0429528,0.00623771,0.0434389,0.0174235,0.0308123,0.0131585
1067.0,0.027694,-0.0166505,-0.00996688,-0.0207234,0.0231829,-0.00210025
1068.0,0.0124352,-0.0166505,0.0281801,-0.013094,0.0308123,-0.0249884
1069.0,0.0353234,0.0214965,0.0586977,0.0250529,0.00792409,-0.017359
1070.0,0.065841,0.0214965,0.0281801,0.00979413,0.0155535,-0.017359
1071.0,0.0429528,0.0291259,-0.00233749,0.0403117,0.0384417,0.0131585
1072.0,0.0353234,0.0672729,0.0129213,0.0555705,0.0308123,0.0207879
1073.0,0.0124352,0.0138671,0.00529191,0.0250529,0.00792409,-0.0249884
1074.0,0.0200646,0.0443847,-0.00233749,0.00216474,0.0460711,-0.00210025
1075.0,0.0124352,0.0596435,0.0586977,0.0174235,-0.0073347,-0.017359
1076.0,0.0200646,0.0214965,0.0205507,0.0708293,0.0155535,0.00552914
1077.0,0.0353234,0.0596435,0.0434389,0.0631999,0.00792409,-0.00972965
1078.0,0.0124352,0.0367553,-0.00233749,0.0555705,-0.0149641,0.0360467
1079.0,0.0353234,-0.00139169,-0.00233749,0.0403117,0.0537005,-0.093653
1080.0,0.0200646,0.0367553,0.00529191,0.0403117,0.0460711,-0.017359
1081.0,0.0124352,0.0443847,0.0281801,-0.00546465,0.0155535,-0.0249884
1082.0,0.065841,0.0367553,0.0281801,0.0174235,0.0155535,-0.0326178
1083.0,0.0429528,0.0367553,0.0281801,0.00216474,0.0155535,0.00552914
1084.0,0.0429528,0.0138671,0.0510683,0.0555705,0.00792409,0.0207879
1085.0,0.0353234,-0.00902108,-0.00233749,0.0326823,0.0384417,0.00552914
1086.0,-0.0104529,0.00623771,0.0129213,-0.00546466,0.0155535,0.0284173
1087.0,0.027694,0.0214965,0.0129213,0.00979413,0.0689592,0.0131585
1088.0,0.0353234,0.00623771,0.0510683,-0.0054637,0.0155535,-0.0402472
1089.0,-0.00282355,-0.00902108,0.0510683,0.00979413,0.0155535,-0.017359
1090.0,0.0582116,-0.00139169,0.0586977,0.0326823,0.0384417,-0.0478766
1091.0,-0.00282355,0.0138671,0.00529191,0.0479411,0.0460711,-0.0249884
1092.0,0.027694,0.00623771,-0.0252257,0.0479411,0.0460711,-0.0326178
1093.0,0.0124352,0.0596435,0.00529191,0.0937175,0.0308123,0.00552914
1094.0,-0.00282355,0.0291259,-0.00996688,0.0403117,0.0308123,-0.0249884
1095.0,-0.0104529,0.0214965,0.0281801,0.0403117,0.0308123,-0.0402472
1096.0,0.0124352,0.0291259,0.0434389,0.0174235,0.000294695,-0.00972965
1097.0,-0.00282355,0.0138671,0.0510683,0.0631999,0.0155535,-0.00210025
1098.0,0.0200646,0.0367553,-0.0252257,0.0555705,0.0384417,0.0436761
1099.0,0.0429528,0.0367553,-0.0404845,0.0784587,0.0231829,0.0131585
1100.0,-0.00282356,0.0291259,0.0129213,0.0250529,0.0384417,-0.00210025
1101.0,0.0200646,0.0443847,0.0434389,0.00216474,0.0384417,0.0284173
1102.0,0.0124352,0.0291259,0.0358095,0.00979413,0.0155535,0.0207879
1103.0,0.027694,0.0138671,0.0434389,0.0326823,0.00792409,-0.00972965
1104.0,0.0582116,-0.00139169,0.0586977,0.0326823,-0.0225935,0.0207879
1105.0,0.0429528,-0.00139169,-0.00996688,0.0326823,0.0155535,0.0284173
1106.0,0.00480584,-0.00902108,-0.00233749,0.0174235,0.0231829,0.00552914
1107.0,0.0200646,0.00623771,0.0358095,0.0250529,0.0384417,0.0131585
1108.0,0.0124352,-0.00139169,0.0358095,-0.0359822,0.0308123,0.0207879
1109.0,0.0582116,-0.0166505,0.0510683,0.0555705,0.0231829,0.0131585
1110.0,0.0582116,-0.00902108,0.0129213,0.00979413,0.0460711,-0.0249884
1111.0,0.027694,0.0138671,0.00529191,0.0403117,0.0308123,-0.00972965
1112.0,0.0200646,0.0443847,-0.00233749,0.0631999,0.0155535,-0.017359
1113.0,-0.010453,0.0138671,0.0281801,0.0403117,0.0308123,-0.0326178
1114.0,0.00480584,0.0291259,0.0129213,0.0555705,0.0308123,-0.00210025
1115.0,0.0200646,0.0367553,0.0129213,0.0326823,0.0155535,-0.0402472
1116.0,0.0200646,0.0443847,0.0510683,0.0631999,0.00792409,0.0207879
1117.0,0.027694,0.0443847,0.0281801,0.0937175,0.0384417,0.0131585
1118.0,-0.010453,0.0672729,-0.0252257,0.0631999,0.0231829,0.0207879
1119.0,0.027694,0.0367553,-0.0328551,0.0326823,0.0308123,0.0360467
1120.0,0.00480583,0.0138671,-0.0175963,0.00979413,0.0231829,-0.00972965
1121.0,0.0429528,0.0596435,0.0205507,0.00216474,0.0308123,0.0284173
1122.0,0.027694,0.0214965,0.00529191,0.0250529,0.0155535,0.0284173
1123.0,0.027694,0.0214965,0.0358095,0.0174235,0.0231829,0.0360467
1124.0,0.00480584,0.0138671,0.0586977,0.0555705,0.0384417,0.0207879
1125.0,0.0200646,-0.00902108,0.00529191,0.0326823,0.0231829,0.0207879
1126.0,0.0429528,0.00623771,0.0358095,0.00979413,0.00792409,-0.017359
1127.0,-0.0104529,0.0291259,-0.00233749,0.0326823,0.0231829,0.0207879
1128.0,0.0582116,-0.0319093,0.0129213,-0.00546465,0.0155535,0.0131585
1129.0,0.027694,-0.00902108,0.0205507,0.00979413,0.0155535,0.0207879
1130.0,0.027694,0.0138671,-0.00996688,0.0403117,0.0384417,0.0207879
1131.0,0.0200646,-0.0166505,0.00529191,0.0555705,0.0308123,-0.00210025
1132.0,0.0124352,0.0214965,-0.0175963,0.0555705,0.0689592,0.00552914
1133.0,0.0124352,0.0214965,0.0129213,0.0174235,0.0384417,0.0131585
1134.0,-0.00282355,0.0596435,-0.0252257,0.0326823,0.0384417,-0.00210025
1135.0,0.0505822,0.0138671,0.0358095,-0.00546465,0.0460711,-0.0402472
1136.0,0.0200646,0.0672729,0.0434389,0.0555705,-0.0073347,-0.0402472
1137.0,0.0353234,0.0291259,0.0129213,0.0631999,0.00792409,-0.0326178
1138.0,0.0200646,0.0138671,0.00529191,0.0784587,0.000294695,0.0360467
1139.0,0.0200646,0.0214965,-0.0175963,0.00979413,0.0384417,0.0284173
1140.0,0.00480583,0.0138671,0.0205507,0.00216474,-0.0073347,0.0131585
1141.0,0.0429528,0.0138671,0.0129213,0.00216474,-0.0149641,0.0207879
1142.0,0.00480583,0.00623771,0.0205507,0.0174235,0.000294695,0.00552914
1143.0,0.0200646,0.0138671,0.0281801,0.0174235,0.000294695,0.0284173
1144.0,0.0429528,-0.00139169,0.0281801,0.0555705,0.0155535,0.00552914
1145.0,0.065841,-0.0166505,-0.00996688,0.0555705,0.00792409,0.0589349
1146.0,0.0200646,0.00623771,-0.0175963,0.0326823,0.0308123,0.0207879
1147.0,0.065841,0.0138671,-0.00996688,0.00979413,0.0308123,0.0207879
1148.0,0.065841,-0.0166505,0.0281801,0.00216474,0.0308123,-0.0326178
1149.0,0.027694,-0.0166505,0.0510683,0.0250529,-0.0225935,-0.017359
1150.0,0.0353234,0.0214965,0.0205507,0.0250529,0.0155535,0.0207879
1151.0,0.0505822,-0.00139169,0.0205507,0.0708293,-0.0073347,0.0131585
1152.0,0.0200646,0.0138671,0.0205507,0.0479411,0.0231829,0.0284173
1153.0,0.0429528,0.0291259,0.0129213,0.0326823,0.000294695,-0.017359
1154.0,0.0429528,0.0596435,-0.0175963,0.0174235,0.0308123,-0.017359
1155.0,0.0429528,0.0443847,0.0281801,0.0326823,0.000294695,-0.0478766
1156.0,0.027694,0.0443847,0.0281801,0.0326823,0.0155535,-0.00972965
1157.0,0.065841,0.0214965,-0.00233749,0.0937175,-0.0149641,-0.00972965
1158.0,0.027694,0.0672729,-0.0252257,0.0479411,0.0308123,0.0436761
1159.0,0.027694,0.0825316,-0.0328551,0.0555705,0.0384417,0.0131585
1160.0,-0.00282356,0.0367553,0.0129213,0.0250529,0.00792409,0.00552914
1161.0,0.0200646,0.0367553,0.0129213,0.00979413,0.0231829,0.0513055
1162.0,0.0734704,0.0443847,0.0205507,0.0250529,-0.0073347,0.0207879
1163.0,0.027694,0.0214965,0.0358095,0.0326823,0.00792409,0.0360467
1164.0,0.0429528,0.0138671,0.0586977,0.0479411,-0.0073347,-0.017359
1165.0,0.0353234,0.00623771,0.00529191,0.0250529,0.0231829,0.0589349
1166.0,0.0200646,-0.00902108,-0.00996688,0.0174235,0.0384417,0.00552914
1167.0,0.027694,0.0367553,-0.00996688,-0.00546465,0.0231829,0.00552914
1168.0,0.0810998,0.0291259,0.0281801,-0.013094,0.0155535,-0.00210025
1169.0,0.0505822,-0.00139169,0.0205507,0.0326823,-0.0149641,0.00552914
1170.0,0.0505822,0.0138671,0.0129213,0.0326823,0.0384417,0.0284173
1171.0,0.0353234,0.0138671,-0.00996688,0.0631999,0.000294695,-0.0249884
1172.0,0.027694,0.0138671,-0.0252257,0.0403117,0.0384417,-0.00972965
1173.0,0.0200646,0.0138671,0.00529191,0.0555705,0.00792409,-0.00210025
1174.0,0.0124352,0.0291259,-0.0404845,0.0174235,0.0537005,0.0131585
1175.0,0.0124352,0.0291259,0.0434389,0.00216474,0.00792409,-0.00972965
1176.0,0.0200646,0.0520141,0.0129213,0.00979413,0.0231829,0.0131585
1177.0,0.0353234,0.0291259,0.00529191,0.0860881,0.000294695,-0.00972965
