fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_188,ok,5.642647165626877,2006.2033956840996,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,8.56325298706048,-0.4767922888670455,0.23503379842417532,36.43413434354671,-0.09687441508207381,0.7819439042462051,-0.032152668939789984,266.3310160377751,-0.009749697223256996,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_188,ok,7.368481990361422,3101.2371962115067,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,11.466176960002628,-0.4493755407053328,0.30257408402503466,37.895436408406766,-0.13460039534151766,0.8541520560085445,-0.043964949264671385,260.8026883182696,-0.012306552594046815,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_188,ok,9.286031540839808,4559.858540590639,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,14.927396913667934,-0.4000323640886876,0.3765607158198319,39.641407843536314,-0.18534539406635567,0.9419429858694883,-0.060162315206263986,248.1187245286352,-0.01586082878220547,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_188,ok,10.113644768639018,5342.870834500414,False,False,False,False,0.054364022357747954,0.9456359776422522,0.9456359776422522,0.0,16.386760358115012,-0.3730816965855155,0.4056894822948889,40.39237168639179,-0.20876940254111126,0.9794888470998018,-0.06775874565334257,241.83978319124398,-0.017544587476116973,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_188,ok,11.410671741815392,6556.885535470838,False,False,False,False,0.22672859449064936,0.7732714055093507,0.7732714055093507,0.0,17.317440608068267,-0.35380797817751386,0.42364244723765404,40.87749167012428,-0.22437041630996096,1.0035907998660605,-0.07286043603898328,237.6796180413021,-0.018680981048979434,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_189,ok,3.35359314938211,763.6265944291019,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,0.522364036196052,-0.0032986614802297254,0.026911756041556857,19.410254588716647,-0.01331498943394945,0.0994067122333604,-0.008049886396829065,64.89085813705603,-0.00413693190692275,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_189,ok,4.952072840666031,1448.6325069796305,False,False,False,False,0.17206174274902433,0.8279382572509758,0.8279382572509758,0.0,0.8685393516420987,0.061205236763427706,0.043002976371475904,20.197191565051888,-0.020216246015426396,0.08337926822308361,-0.012142870190141205,71.5266932810717,-0.006207818207905481,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_189,ok,6.344881206969026,2205.1803931080185,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,1.2805755998021624,0.13635564181744542,0.062204739289369745,20.5864635786843,-0.028401083277211126,0.06490848579278463,-0.016950460528564776,75.54813024956738,-0.008618156879981284,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_189,ok,7.564639812420301,2975.199392436867,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,1.8399197620088614,0.2370078582738131,0.08823041179570072,20.85357786008335,-0.03955517615875452,0.04046961484650069,-0.023447083079939337,78.47115804281194,-0.01184380490828882,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_189,ok,8.686962340187788,3814.2130122132967,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,2.099398732725774,0.2835273501754614,0.10025705225928933,20.940160172435693,-0.044768568924128505,0.029278122816975838,-0.026469062840599807,79.31518941069545,-0.013334024488203708,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_189,ok,9.999612920329128,4898.959904608772,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,2.272541462775351,0.31458407391792775,0.10825954344410105,20.99160397760923,-0.04826536986507034,0.021840116452040093,-0.028492556854706516,79.7591270718115,-0.014328801259704824,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_190,ok,3.7742377912580842,1027.5153915723765,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,3.139152835297324,-0.7025950842078146,0.08735765634515665,35.934490079430425,-0.021568930941443864,0.7392623303254311,-0.004758018989012071,659.7604680743656,-0.0007044235850397767,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_190,ok,5.345736386569889,1795.4734266301757,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,4.992546615373641,-0.6634692470172752,0.12800667338524677,39.00223701891038,-0.03408296742476003,0.7260968640937762,-0.00780350952826538,639.7822155902999,-0.0013655832549392649,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_190,ok,6.959603258714405,2779.1704270188084,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,7.021676642256267,-0.6164447406548845,0.17081868724991575,41.1060215676709,-0.04952188095741992,0.711370730337336,-0.011613085915481663,604.6348656471673,-0.0021795911500136597,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_190,ok,8.629024360532128,3976.83131398383,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,9.537221278676242,-0.5512019780247925,0.2213229677975264,43.09187326369674,-0.07147705726888454,0.6926315978658408,-0.017125963454908896,556.8867003475091,-0.0033405419709123686,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_190,ok,9.555404325862648,4792.725004692489,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,10.62790861439089,-0.5202279440172788,0.2423062378539472,43.86147343345317,-0.08205985636653841,0.6843323266463841,-0.01982206645546982,536.1655223115328,-0.003903710108957813,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_190,ok,10.908905288735308,6004.340260854315,False,False,False,False,0.1070514485290556,0.8929485514709447,0.8929485514709447,0.0,11.332432636441098,-0.49927583474027415,0.25555972565016183,44.34357803292595,-0.08926207137234203,0.6789137638238714,-0.021671152848063768,522.9270780328425,-0.00428857503626601,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_191,ok,3.4259249510444754,781.5327194110366,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,0.2626256637774276,-0.11002496551783736,0.01563800581645054,16.794063569228,-0.009256568691857625,0.17577043188526886,-0.0055419492318104,47.38868091211928,-0.0028134195011544545,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_191,ok,5.054467635637419,1487.0158241590493,False,False,False,False,0.20418366846027247,0.7958163315397276,0.7958163315397276,0.0,0.49233484386905957,-0.0718573993175653,0.026328696267486053,18.699552718721428,-0.013823157410060728,0.16916514305108876,-0.00822237141378813,59.87747562016734,-0.0041541871527598475,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_191,ok,6.485919410390267,2267.941650419509,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,0.7520851749422519,-0.04134044189598285,0.039088049655858347,19.240795628428923,-0.0191836687018454,0.17511603286644117,-0.011333755134640392,66.35798691676206,-0.005696391030582544,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_191,ok,7.757377929992322,3081.878196748904,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,1.1195747563104987,0.012448096356010296,0.05647288176212514,19.824997793212805,-0.02641381923845981,0.16970239676668086,-0.015482143841940677,72.31393583087656,-0.007731726282139808,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_191,ok,8.904168235785498,3955.849557506657,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,1.2951261766351507,0.04144340547129843,0.0645609177084962,20.060529227339536,-0.02977040453945433,0.16290057160351523,-0.017392213656613875,74.46586168993174,-0.008661897400593135,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_191,ok,10.234232385733495,5079.007834741788,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,1.4125445138680561,0.06070346264679927,0.06996516412126734,20.18925463277352,-0.03201542799656439,0.15840316072656435,-0.0186629617751415,75.68704961661138,-0.009279510272001995,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_192,ok,3.396916325352609,776.5721666242933,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,0.3686749341253517,-0.029019545385153833,0.019362991294360296,19.040184882628786,-0.009875119750328799,0.09912111529416734,-0.0059081368601909615,62.401217651115054,-0.003000204688787356,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_192,ok,5.0216147980447445,1476.9596084301081,False,False,False,False,0.17746733111022514,0.8225326688897749,0.8225326688897749,0.0,0.6174226961433362,0.007087853772546282,0.03134264238147729,19.699127107043708,-0.014930213735150853,0.09781561088492197,-0.008866617571759687,69.63452423050668,-0.004477159708251266,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_192,ok,6.443464585470741,2250.726689926085,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,0.9261621984694841,0.060258137120413835,0.0457060823655169,20.26343432943687,-0.020907601121032512,0.08509942571882334,-0.012323531448499658,75.15396072464608,-0.006185223111901282,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_192,ok,7.7014782318318735,3052.6635582889867,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,1.3472600735065612,0.13099760337513544,0.06530572942841405,20.63004402980266,-0.02903215218444735,0.06840860165863205,-0.016968302142114734,79.39863766114281,-0.008454484776755315,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_192,ok,8.843683207901252,3917.593735404052,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,1.5434231885420076,0.16353089946169064,0.07441640778637351,20.74036135918705,-0.032824343389427114,0.060811931501831396,-0.019120124008350895,80.72244656299839,-0.009497168216200808,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_192,ok,10.168917881882056,5029.560432444121,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,1.6746098718051456,0.18519878240063292,0.08049748814151877,20.803256231562088,-0.03536700325400655,0.0557783520450954,-0.020558391522859067,81.45626908326614,-0.010191354311069595,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_193,ok,3.4451445592207337,848.4417325662309,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,0.26533373348654266,-0.10474399342783158,0.016789978194197735,15.803101732331996,0.0011007456521099127,0.10115966379285624,0.0021120003195189536,125.6314835913364,0.002225626497974246,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_193,ok,5.087578727536782,1558.1339926123005,False,False,False,False,0.18888399949257312,0.8111160005074269,0.8111160005074269,0.0,0.464170499357337,-0.13105158681607065,0.02536094427274667,18.302571637923712,0.000102122065203538,0.12830534221687628,0.0017218738533132626,269.57288332369484,0.0019527670061977795,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_193,ok,6.545993233392122,2360.8640806307285,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,0.7364175667640609,-0.12199869610824976,0.03529513467837042,20.86456316075067,-0.0011099479269511968,0.12024196115606856,0.0012676250230344089,580.942749931871,0.0016474807865601868,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_193,ok,7.853283980441291,3221.3162533113928,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,1.1074710185421708,-0.1039452790870996,0.04847706697930651,22.845256273753503,-0.002815477208361449,0.10353751410895029,0.0006588746111379982,1680.8524715034378,0.0012601538696856928,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_193,ok,9.012434522260044,4124.474493685401,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,1.2962235202886347,-0.07826585441168277,0.05451245819847622,23.778482261232313,-0.003635791435650048,0.07849149053582494,0.0003770306682277431,3437.979001500373,0.0010893520624034253,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_193,ok,10.356027015809808,5257.2942812630445,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,1.4214938814866542,-0.06177750151867656,0.05851964696959437,24.290882722263067,-0.0041948653564642,0.06242980730252157,0.0001886552035743758,7534.877673947867,0.0009782084064141696,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_194,ok,3.434998460730518,792.7875935143426,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,0.30483520148480636,-0.05708975585321241,0.014486724403311259,21.04238287401461,-0.005874923637897011,0.08471317016284274,-0.0027035469887726244,112.75380185760989,-0.001000284981417689,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_194,ok,5.082224791214494,1507.5824044934707,False,False,False,False,0.17407582290806173,0.8259241770919384,0.8259241770919384,0.0,0.5115726380505095,-0.047585768931639905,0.023157954244769834,22.090579877799303,-0.00883513903900068,0.088758137160454,-0.004035700466462539,126.76179570356577,-0.0014876101471193277,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_194,ok,6.53478110900483,2304.121342313847,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,0.7657858681018723,-0.030071815959630044,0.033522859251462,22.84369189267395,-0.012265445224451077,0.08668201152791255,-0.005558169450456402,137.77663220378983,-0.0020403936469320437,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_194,ok,7.836491887806688,3144.1750759775123,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,1.1129302500180671,-0.0071890204920634915,0.04759361647923329,23.3840235802143,-0.016838023358530612,0.08399531173884611,-0.00755690539366945,147.27328079962308,-0.0027597792046139156,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_194,ok,8.989923893484836,4029.8880563601674,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,1.2747987928764815,0.003199941798555983,0.054105682577629245,23.561273643437314,-0.018945619776970887,0.08278485989956152,-0.008467787597979537,150.54685514084645,-0.0030853697020607066,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_194,ok,10.331336249347887,5175.425235588279,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,1.38310889995887,0.010078031659460862,0.05844304311814962,23.66592884567543,-0.020351129428644633,0.08198677318651448,-0.009071990468998136,152.45925408380788,-0.0033006237319501627,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_195,ok,3.553995241324344,843.7026492818355,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,0.009045137614705823,-0.18967904635887578,-0.0006521590050209189,13.869528052312468,-0.0012299562658806308,0.1989841412700315,-0.0007516482905059294,12.033736694348898,-0.00041264607786634436,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_195,ok,5.246048383214904,1588.5187129138292,False,False,False,False,0.23656157445439982,0.7634384255456004,0.7634384255456004,0.0,0.03733067295858916,-0.24690694372829114,-0.00020988624367351805,177.8614563070542,-0.0013148722370045,0.2556346472699005,-0.0007386128460943645,50.54159720614963,-0.0003709151068129835,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_195,ok,6.767196101211585,2432.407527636678,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,0.0918376417559017,-0.2926139173870439,5.9364165454033317e-05,1547.0215247448084,-0.0012655361112394621,0.2998706722888045,-0.0006423346275759121,142.97476395206203,-0.000294477173760726,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_195,ok,8.16210858722122,3360.0558959615255,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,0.1325448638680058,-0.38423587093323874,8.295920801555947e-05,1597.7112973781796,-0.001070578841390272,0.3893073488839178,-0.00046924834787939696,282.4620789119359,-0.00019516371819254682,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_195,ok,9.3521443574195,4315.832424735336,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,0.15083635500846526,-0.4260637231982827,-7.833988125893059e-06,19254.095434471983,-0.0009631868642948405,0.4302532301179127,-0.00039262852220892086,384.17065107716246,-0.0001583249314765496,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_195,ok,10.725414538772336,5519.463621764319,False,False,False,False,0.025419251121595477,0.9745807488784045,0.9745807488784045,0.0,0.16287300417569384,-0.4537814863909091,-9.626967248392825e-05,1691.8412618769912,-0.0008914030633459447,0.45745042855708107,-0.00034565137636527677,471.2060049880236,-0.0001374835327539136,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_196,ok,3.858388055671497,1058.051260165208,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,3.947840073722574,-0.5527325409620829,0.10711848988894174,36.85488917754175,-0.027953536563759016,0.6118609680238478,-0.00690110921532303,572.0587735312029,-0.0015255191026015357,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_196,ok,5.430263588714477,1846.9216117868632,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,6.104105508262748,-0.5322583187633683,0.15799214312265056,38.635500396523405,-0.04306876228887736,0.6200197122201274,-0.010491010740477284,581.8415078645744,-0.0021431034755428568,True,True,2,75,VH,CONTROL
